id,title,authors,pdf_url,mp4_url,review_url,source_page
,1A-05 iMake ：アイメイクデザイン生成を支援するシステム,西村 綾乃，椎尾 一郎（お茶の水女子大）,https://www.wiss.org/WISS2014Proceedings/demo/069.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1A-06 携帯情報端末の片手操作時におけるスワイプ方向に基づくインタラクション手法,黒澤 敏文，志築 文太郎，田中 二郎（筑波大）,https://www.wiss.org/WISS2014Proceedings/demo/095.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1A-07 他者のサーベイ行動を利用した論文検索システムの提案,杉山 暢彦，澤本 潤，杉野 栄二，瀬川 典久（岩手県立大）,https://www.wiss.org/WISS2014Proceedings/demo/094.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1A-10 凹凸情報を持つ写真をキャンバスとした立体スケッチシステム,友広 歩李，角 康之（はこだて未来大），松村 耕平（立命館大）,https://www.wiss.org/WISS2014Proceedings/demo/082.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1A-11 SensorAnimator：センシングとアニメーションを組み合わせた科学教材の提案,橋本 直（明治大）,https://www.wiss.org/WISS2014Proceedings/demo/096.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1A-12 入力文書の印象や感情に基づく楽曲提供の一手法,菅野 沙也，伊藤 貴之（お茶の水女子大），高村 大也（東工大）,https://www.wiss.org/WISS2014Proceedings/demo/051.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1A-13 すぷーにゃ：個人の適温を数値入力なしに設定・通知するスプーン,中村 裕美†‡，久手堅 未季§，石沢 舞¶，後藤  大介∗，越智  渉∗，吉田  達穂a，暦本 純一†b （†東大，‡JSPS，§Mulodo Vietnam，¶スタディプラス，∗個人，a沖データ，bソニーCSL）,https://www.wiss.org/WISS2014Proceedings/demo/063.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1A-14 拘束感がなく常時モニタリング可能なネックレス型リアルタイム心拍計の設計と実装,藤原 聖司（大阪府立大），柏本 幸俊，荒川 豊（奈良先端大）,https://www.wiss.org/WISS2014Proceedings/demo/060.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1A-15 極小タッチデバイスにおける文字の分割入力手法,金井 達巳，宮下 芳明（明治大）,https://www.wiss.org/WISS2014Proceedings/demo/090.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1B-01 複数人の嗜好分析による観光地推薦システムの提案,奥薗 基（筑波大），牟田 将史（楽天），平野 廣美（楽天／電通大），益子 宗（楽天），星野 准一（筑波大）,https://www.wiss.org/WISS2014Proceedings/demo/072.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1B-01 両眼ARグラス上のインタラクティブコンテンツ,岩田 永司（バンダイナムコスタジオ）,,,,https://www.wiss.org/WISS2014Proceedings/
,1B-02 WallSHOP：遠隔操作可能な商品情報配信用デジタルサイネージ,牟田 将史，益子 宗，新里 圭司，Adiyan Mujibiya（楽天）,https://www.wiss.org/WISS2014Proceedings/demo/068.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1B-02 ネットワーク越しの音楽セッションシステム「NETDUETTO」とその応用,原 貴洋（ヤマハ）,,,,https://www.wiss.org/WISS2014Proceedings/
,1B-03 Unityデモブース,簗瀬 洋平（ユニティ・テクノロジーズ・ジャパン／慶大）,,,,https://www.wiss.org/WISS2014Proceedings/
,1B-06 タッチ入力の柔軟な再配置を可能としたインタフェースの作成支援,加藤 邦拓，秋山 耀，宮下 芳明（明治大）,https://www.wiss.org/WISS2014Proceedings/demo/086.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,1B-07 スーパー範囲選択：マウスドラッグによる複数選択の拡張,中屋 裕登，宮下 芳明（明治大）,https://www.wiss.org/WISS2014Proceedings/demo/085.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-01 CapacitiveMarker：静電パターンを内包した接触認識可能な2次元コード,池田 昂平，塚田 浩二（はこだて未来大）,https://www.wiss.org/WISS2014Proceedings/demo/097.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-02 Processing アプリケーション開発のための視覚的ドメイン特化言語,栗原 あずさ，佐々木 晃（法政大），脇田 建（東工大／JST CREST），細部 博史（法政大）,https://www.wiss.org/WISS2014Proceedings/demo/088.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-03 Generating Intermediate Face between a Learner and a Teacher in Learning Second Language with Shadowing,中西 陽子（Independent researcher），中西 泰人（慶大）,https://www.wiss.org/WISS2014Proceedings/demo/070.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-04 床面に表記された身体動作の記録を再生するロボットの基礎的検討,中西 泰人（慶大）,https://www.wiss.org/WISS2014Proceedings/demo/071.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-05 不動カーソル領域：ユーザが安心して画面を触ることができる閲覧インタフェース,宮代 理弘，宮下 芳明（明治大）,https://www.wiss.org/WISS2014Proceedings/demo/087.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-06 Hover Pen：交わらない線が描けるペンで実現可能な表現,高橋 治輝，宮下 芳明（明治大）,https://www.wiss.org/WISS2014Proceedings/demo/099.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-07 MAD-SSを用いた追跡撮影システムの構築,瀬川 典久，米倉 崇，杉野 栄二，澤本 潤（岩手県立大）,https://www.wiss.org/WISS2014Proceedings/demo/100.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-08 モバイルAR環境による日常技能練習のゲーミフィケーション,朝原 奈津未，樋口 啓太，穐山 空道（東大），本位田 真一（NII／東大）,,,,https://www.wiss.org/WISS2014Proceedings/
,2A-10 Sheets:紙媒体の命令オブジェクトを用いたタンジブルなプログラミング環境,夛田 一貴，田中 二郎（筑波大）,https://www.wiss.org/WISS2014Proceedings/demo/062.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-11 移動データを基に変形した地図を利用した生活時空間の認知,横井 逸人，角 康之（はこだて未来大），松村 耕平（立命館大）,https://www.wiss.org/WISS2014Proceedings/demo/081.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-12 複数周波数帯を同時利用できる低消費電力なセンサノードの開発,内田 泰広，瀬川 典久（岩手県立大），矢澤 正人（数理設計研）,https://www.wiss.org/WISS2014Proceedings/demo/080.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-13 Layout Recognition for Dynamic Contents Retrieval in Digital Signage,Adiyan Mujibiya（楽天）,https://www.wiss.org/WISS2014Proceedings/demo/074.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-14 つぼてるみん,遠藤 美輝，沖 真帆，塚田 浩二（はこだて未来大）,https://www.wiss.org/WISS2014Proceedings/demo/091.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2A-15 パーツ単位のモーフィングにもとづく似顔絵生成,小松 璃子，伊藤 貴之（お茶の水女子大）,https://www.wiss.org/WISS2014Proceedings/demo/050.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2B-01 Pteromys：自由形状をした手投げ滑空機の対話的な設計システム,梅谷 信行（東京大学／JST ERATO／Autodesk Research），小山 裕己（東京大学／JST ERATO），Ryan Schmidt（Autodesk Research），五十嵐 健夫（東京大学／JST ERATO）,,,,https://www.wiss.org/WISS2014Proceedings/
,2B-03 小型実証衛星4型(SDS-4) 衛星運用システム,森下 拓往，西村 尚樹（JAXA）,,,,https://www.wiss.org/WISS2014Proceedings/
,2B-04 StratoJump 成層圏気球飛行全天球映像を用いた超跳躍体験,簗瀬 洋平†‡，笠原 俊一§¶，新田 慧§，伊藤 周†，樋口 啓太§，暦本 純一§∗ （†ユニティ・テクノロジーズ・ジャパン，‡慶應大学KMD研究所，§東大，¶SONY CSL，∗ソニーCSL）,https://www.wiss.org/WISS2014Proceedings/demo/061.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2B-05 成層圏気球のリアルタイム追跡,矢澤 正人（数理設計研）,,,,https://www.wiss.org/WISS2014Proceedings/
,2B-06 mononome：モノとヒトのためのコミュニケーションシステム,なかの かな（電通），加賀谷 友典（neurowear），伏見 遼平（電通サイエンスジャム），浮島 圭祐，高嶋 結，中嶋 文彦（電通）,,,,https://www.wiss.org/WISS2014Proceedings/
,2B-07 MEMSを用いたICT：視線検出および触覚ディスプレイ,三木 則尚，三幣 康太，北村 謙英（慶大／JST）,,,,https://www.wiss.org/WISS2014Proceedings/
,2C-01 マルチスリット視を利用した三次元情報計測提示システムの構築,安藤 英由樹（阪大）,,,,https://www.wiss.org/WISS2014Proceedings/
,2C-02 Lovable Couch ：心拍変動の可視化による異性への不信感の払拭の検討,岩本 拓也，益子 宗（楽天）,https://www.wiss.org/WISS2014Proceedings/demo/083.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,2C-03 スポこん！:プレイヤーの身体状態に合わせてデザインするデジタルスポーツシステム,佐藤 彩夏（東大），暦本 純一（東大／ソニーCSL）,https://www.wiss.org/WISS2014Proceedings/demo/093.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-01 CARduino：自動車での利用に適したデバイスツールキット,山本 貴文，沖 真帆，塚田 浩二（はこだて未来大）,https://www.wiss.org/WISS2014Proceedings/demo/084.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-02 EC サイトにおける拡張現実を用いた商品の大きさと重さの提示手法の検討,山路 大樹（筑波大），岩淵 志学，益子 宗（楽天），田中 二郎（筑波大）,https://www.wiss.org/WISS2014Proceedings/demo/067.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-03 メガネ型ウェアラブル端末における他人の目が気にならない入力インタフェースの提案,井川 裕貴，澤本 潤，杉野 栄二，瀬川 典久（岩手県立大）,https://www.wiss.org/WISS2014Proceedings/demo/053.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-04 大量写真閲覧のためのフォトモザイク生成の一手法,坂本 季穂，伊藤 貴之（お茶の水女子大）,https://www.wiss.org/WISS2014Proceedings/demo/058.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-05 FingerPhone:指紋認証装置を一体化したスマートインターフォン,木村 和弘，沖 真帆，塚田 浩二（はこだて未来大）,https://www.wiss.org/WISS2014Proceedings/demo/098.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-06 CookSum：動画レシピ作成支援システム,橋本 遼太朗，塚田 浩二（はこだて未来大），栗原 一貴（津田塾大）,https://www.wiss.org/WISS2014Proceedings/demo/089.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-07 SizzTass:静止画に動きを付与する動画作成支援システム,崎山 翔平，岡部 誠，尾内 理紀夫（電通大），平野 廣美（楽天／電通大）,https://www.wiss.org/WISS2014Proceedings/demo/055.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-10 ゼミナールにおける知識共有を促進するための補助キーワードを利用したプレゼンテーションシステムの提案,仙道 航，瀬川 典久，澤本 潤，杉野 栄二（岩手県立大）,https://www.wiss.org/WISS2014Proceedings/demo/066.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-11 LiVo:リアルタイム歌声合成演奏インタフェース,山本 和彦，五十嵐 健夫（東大）,https://www.wiss.org/WISS2014Proceedings/demo/049.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-12 コンテクスト情報を用いたテキスト入力システムの検証,鈴木 孝宏，美馬 義亮，角 康之（はこだて未来大）,https://www.wiss.org/WISS2014Proceedings/demo/079.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-13 ピアノ演奏による楽譜を検索するシステムの提案,高瀬 凌平（豊橋技術科学大学　情報・知能工学専攻），足達 花絵，岡部 正幸，吉田 光男，梅村 恭司（豊橋技科大）,https://www.wiss.org/WISS2014Proceedings/demo/047.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-14 Staring Gear：見回すことによる情報の選択システム,稲葉 祥，宮本 美貴，吉田 光男，岡部 正幸，梅村 恭司（豊橋技科大）,https://www.wiss.org/WISS2014Proceedings/demo/065.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3A-15 キメラCAPTCHA：3DCGを利用した違和感画像CAPTCHA,藤田 真浩，池谷 勇樹，可児 潤也，西垣 正勝（静岡大）,https://www.wiss.org/WISS2014Proceedings/demo/052.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3B-01 モチベーションを考慮したピアノ学習支援システムの設計と実装,福家 悠人，竹川 佳成，柳 英克（はこだて未来大）,https://www.wiss.org/WISS2014Proceedings/demo/092.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3B-02 講義中の板書を支援する人物半透明化カメラの実装と評価,山根 恵和，岡部 正幸，吉田 光男，梅村 恭司（豊橋技科大）,https://www.wiss.org/WISS2014Proceedings/demo/064.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3B-03 Exploration of methods for creating an interactive floor-based game for closed spaces with a demonstration of the Game Changer Suite,Kostov Georgi（student）,,,,https://www.wiss.org/WISS2014Proceedings/
,3B-04 モバイル拡張現実ディスプレイへの深度付き映像配信を用いた 空間記録再生システムの試作 –創造的認知実験支援システムに向けて–,藤田 至一（東京芸術大）,,,,https://www.wiss.org/WISS2014Proceedings/
,3B-05 楽天技術研究所が取り組む研究事例の紹介,益子 宗（楽天）,,,,https://www.wiss.org/WISS2014Proceedings/
,3B-06 AirFlip：モバイル端末におけるホバー検出領域のダブルクロッシングジェスチャ,栗原 拓郎，箱田 博之，島 佳吾，志築 文太郎，田中 二郎（筑波大）,https://www.wiss.org/WISS2014Proceedings/demo/059.pdf,,,https://www.wiss.org/WISS2014Proceedings/
,3B-07 知覚年齢をリアルタイムに制御可能な歌声声質制御インタフェース,小林 和弘，戸田 智基（奈良先端大），中野 倫靖，後藤 真孝（産総研），Graham Neubig，Sakriani Sakti，中村 哲（奈良先端大）,https://www.wiss.org/WISS2014Proceedings/demo/075.pdf,,,https://www.wiss.org/WISS2014Proceedings/
