id,title,authors,pdf_url,mp4_url,review_url,source_page
,実物体への映像投影による見かけの変化を用いた視線誘導の提案,宮本 純平，小池 英樹（東工大），天野 敏之（和歌山大）,https://www.wiss.org/WISS2018Proceedings/oral/10.pdf,https://www.wiss.org/WISS2018Proceedings/oral/10.mp4,https://www.wiss.org/WISS2018Proceedings/oral/10.html,https://www.wiss.org/WISS2018Proceedings/
,Ohmic-Sticker: 静電容量方式タッチサーフェスへの貼付によりForce-to-Motionを実現する入力機器,池松 香（お茶の水女子大），福本 雅朗（MSR），椎尾 一郎（お茶の水女子大）,https://www.wiss.org/WISS2018Proceedings/oral/11.pdf,https://www.wiss.org/WISS2018Proceedings/oral/11.mp4,https://www.wiss.org/WISS2018Proceedings/oral/11.html,https://www.wiss.org/WISS2018Proceedings/
,Copernican-Touch: タッチサーフェスを指へ向けて接触させる動作を用いたタッチ入力拡張手法,池松 香（お茶の水女子大），山中 祥太，坪内 孝太（ヤフー株式会社），椎尾 一郎（お茶の水女子大）,https://www.wiss.org/WISS2018Proceedings/oral/12.pdf,https://www.wiss.org/WISS2018Proceedings/oral/12.mp4,https://www.wiss.org/WISS2018Proceedings/oral/12.html,https://www.wiss.org/WISS2018Proceedings/
,PrintMotion: 3Dプリンタに搭載されたアクチュエータを使用して印刷物を動かす手法の提案,片倉 翔平，渡邊 恵太（明治大）,https://www.wiss.org/WISS2018Proceedings/oral/13.pdf,https://www.wiss.org/WISS2018Proceedings/oral/13.mp4,https://www.wiss.org/WISS2018Proceedings/oral/13.html,https://www.wiss.org/WISS2018Proceedings/
,Query-by-Dancing: 身体動作の類似性に基づくダンス楽曲検索システム,土田 修平，深山 覚，後藤 真孝（産総研）,https://www.wiss.org/WISS2018Proceedings/oral/14.pdf,https://www.wiss.org/WISS2018Proceedings/oral/14.mp4,https://www.wiss.org/WISS2018Proceedings/oral/14.html,https://www.wiss.org/WISS2018Proceedings/
,回答における偏りを考慮したクラウドソーシングの早期終了手法,五十嵐 健夫，佐藤 一誠（東大）,https://www.wiss.org/WISS2018Proceedings/oral/15.pdf,https://www.wiss.org/WISS2018Proceedings/oral/15.mp4,https://www.wiss.org/WISS2018Proceedings/oral/15.html,https://www.wiss.org/WISS2018Proceedings/
,Plotshop : 散布図上で２次元データ分布を作成及び編集するための対話的なシステム,浅井 健太郎，福里 司，五十嵐 健夫（東大）,https://www.wiss.org/WISS2018Proceedings/oral/16.pdf,https://www.wiss.org/WISS2018Proceedings/oral/16.mp4,https://www.wiss.org/WISS2018Proceedings/oral/16.html,https://www.wiss.org/WISS2018Proceedings/
,2-A06 GameControllerizer: 既存ディジタルゲームへの入力をプログラミングするためのミドルウェアの開発,土井 伸洋（有限会社来栖川電算），栗原 一貴（津田塾大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A06.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A07 同期的共同作業における空間的指示を補助するカーソル拡張型コミュニケーション手法,松田 暁（東大），加藤 淳，尾形 正泰，濱崎 雅弘，後藤 真孝（産総研），暦本 純一（東大／Sony CSL）,https://www.wiss.org/WISS2018Proceedings/demo/2-A07.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A08 金箔とレーザプリンタ印刷を用いた木材表面に貼り付ける紙回路の試作,角野 亜弓，瀬川 典久（京産大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A08.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A10 3D Printer-assisted 3D Drawing: 3Dペンと3Dプリンタを組み合わせた創作環境の提案,高橋 治輝（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A10.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A15 大画面スマートフォンの片手操作を可能にする押下圧およびタッチ面積を用いたカーソル,八箇 恭平，志築 文太郎，高橋 伸（筑波大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A15.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A17 視聴覚フィードバックを用いた動的スポーツ学習支援システム,池田 篤紀，Hwang Dong-Hyun，小池 英樹（東工大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A17.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A20 遍在する顔ロボットによる注意誘導システム,江口 綾亮，磯山 直也（神戸大），寺田 努（神戸大／JST），塚本 昌彦（神戸大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A20.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A22 理解度確認テストの不合格者早期発見に向けた合格週予測モデルの構築,芳野 洸太，竹川 佳成，平田 圭二（はこだて未来大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A22.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A17 ソーシャルネットワーキングサービスに適した料理レシピ動画の生成,祖父江 亮（中部大），中澤 満，益子 宗（楽天），山下 隆義，藤吉 弘亘（中部大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A17.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A01 手書き入力を用いた予測入力システム,飯尾 直樹，寺田 実（電通大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A01.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A02 イラスト描画支援システムの実現に向けた描画順生成手法の提案,齊川 聡基，竹川 佳成，平田 圭二（はこだて未来大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A02.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A03 単語と画像を元にしたウェブにおけるスタイルガイドの自動生成システムの提案,長谷部 礼，西村 綾乃（ヤフー）,https://www.wiss.org/WISS2018Proceedings/demo/1-A03.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A05 オンライン機械学習によるコンテキストに応じたユーザ選択の予測,土田 容生，樋口 啓太（東大），Ohn-Bar Eshed，Kitani Kris（CMU），佐藤 洋一（東大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A05.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A06 Felting Deposition Modeling: フェルティングニードルを用いた羊毛フェルト3Dプリンタ,野崎 玲那，高橋 治輝，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A06.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A07 指の軌跡に基づく手元の視認が不要なスマートフォン向けかな文字入力手法,漆山 裕太，中村 拓人，志築 文太郎（筑波大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A07.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A08 下顎部電気刺激を用いた咽頭での後味の増強・持続時間延長,上野 新葉（明治大），青山 一真（東大），中村 裕美，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A08.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A10 FDM方式３Dプリンタにおける重力を利用した表現力拡張手法の提案,迎 崇久，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A10.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A14 2次元の木目込みデザインのための制作支援システム,伊藤 謙祐，五十嵐 悠紀（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A14.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A15 Inkjet Printed Speaker: 導電性インクの印刷だけで作る折り紙スピーカー,加藤 邦拓，齋藤 一哉，川原 圭博（東大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A15.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A16 スマートウォッチ向けのキートップが透明な日本語かな入力インタフェース,鳥山 らいか，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A16.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A17 ラップトップコンピュータにおけるタッチパッド操作を行う指の左右識別システム,中村 拓人，志築 文太郎（筑波大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A17.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A18 個人の旅行写真の一般物体認識に基づく観光地推薦のためのユーザインタフェース,北村 理紗，伊藤 貴之（お茶の水女子大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A18.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A19 PhotoFramer: フォトフレーム制作支援システム,楯岡 孝一，五十嵐 悠紀（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A19.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A20 ぽちょっと: MAD動画作成のためのシーン検索システム,大和 幸司，松村 耕平，野間 春生（立命館大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A20.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A21 喉頭位置の可視化による飲み込み力強化のためのトレーニング支援システム,松本 渚紗（慶大），鈴木 千尋，藤田 浩二（東京医科歯科大），杉浦 裕太（慶大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A21.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A22 紙を均等に配置しない360度ポップアップカード設計手法の提案,竹内 まゆ，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A22.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-A23 マルチタッチジェスチャによって変形可能な鍵盤インタフェースの試作,金杉 季実果，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-A23.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-B01 筝演奏における向こう指の位置推薦システム,土井 麻由佳，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-B01.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,1-B02 落語の所作の学習を目的としたバーチャル高座システムの提案,湯浅 賢悟，福地 健太郎（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/1-B02.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A01 exUI: ユーザインタフェースを外在化する手法とプロダクトデザイン,金子 翔麻，中里 健也，高田 一真，渡邊 恵太（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A01.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A03 ワイヤレスイヤフォンの充電時間をどのように過ごすか,岡田 一志，松村 耕平，野間 春生（立命館大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A03.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A21 HMDに適用可能なダイヤル式インタラクション手法,丸山 桂史（東大），井出 将弘（TIS株式会社），林 健太郎，入江 英嗣，坂井 修一（東大）,https://www.wiss.org/WISS2018Proceedings/demo/2-A21.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-A23 位置情報付きツイートを用いたVR空間内でのマップ探索補助アプリケーション,岡田 佳也（お茶の水女子大），吉田 光男（豊橋技科大），伊藤 貴之（お茶の水女子大），Tobias Czauderna，Kingsley Stephens（Monash University）,https://www.wiss.org/WISS2018Proceedings/demo/2-A23.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-B02 全方位プロジェクタと全天球カメラを用いた全方位投影システムの提案,前田 浩輔（東工大），Mitski Piekenbrock（RWTH），佐藤 俊樹，小池 英樹（東工大）,https://www.wiss.org/WISS2018Proceedings/demo/2-B02.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-B03 UPLIGHT：全周囲ディスプレイを搭載した新しい携帯ゲーム機型デバイス,中村 俊勝（電通大），伊藤 思音（武蔵野美大），竹澤 風太（電通大），佐藤 俊樹（東工大）,https://www.wiss.org/WISS2018Proceedings/demo/2-B03.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,2-B04 A camera-based human contact detection & dynamic projection system,Erwin Wu（東工大），Mitski Piekenbrock（RWTH Aachen／東工大），佐藤 俊樹，小池 英樹（東工大）,https://www.wiss.org/WISS2018Proceedings/demo/2-B04.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A03 掌上装着魚眼カメラを用いた手指姿勢推定,丸山 裕介，河野 恭之（関西学院大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A03.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A04 Webアプリケーションによるゲーミフィケーションを用いたプログラミング上達支援システム,三谷 将大，寺田 実（電通大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A04.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A05 数式の記述方法を選択できるプログラミングインタフェース,島田 雄輝，薄羽 大樹，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A05.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A06 近接センサおよび照度センサを用いたスマートフォンベースHMD向けの操作手法,礒本 俊弥，安藤 宗孝，志築 文太郎（筑波大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A06.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A08 VRプレゼンカラオケ: プレゼンテーション練習のための高臨場感VRシステムの提案,和田 毬那，福地 健太郎（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A08.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A09 FDM方式3Dプリンタによる発条の作成とその特性評価,迎 崇久，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A09.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A10 Balloonygen: 変形可能な全天球画像表示部分を備えた拡張テーブルトップディスプレイ,豊原 宗一郎，佐藤 俊樹，小池 英樹（東工大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A10.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A15 コンピュータ・ミュージックを豊かな表現にするための入力支援システムの提案,川島 奨大，柳 英克，美馬 義亮（はこだて未来大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A15.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A16 視線追跡と眉間フェーダーを用いたVRコンテンツ,池田 沙厘奈，宮下 芳明（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A16.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A20 ストリングアートデザインのための支援システム,茂木 良介，五十嵐 悠紀（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A20.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A21 複数人リアルタイムチャットにおける話題構造に基づいたグラフィカルUIの検討,青山 悠佑，武川 直樹（東京電機大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A21.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A22 CGの多視点表示による支援システム,石戸谷 樹，五十嵐 悠紀（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A22.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-A23 球体ポップアップカードのデザイン支援システム,上原 瞳，五十嵐 悠紀（明治大）,https://www.wiss.org/WISS2018Proceedings/demo/3-A23.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-B01 YUGE: 手振りコーパスのための手振りと評価を楽しく収集する方法の提案,田村 香都，松村 耕平，野間 春生（立命館大）,https://www.wiss.org/WISS2018Proceedings/demo/3-B01.pdf,,,https://www.wiss.org/WISS2018Proceedings/
,3-B02 ソニフィケーションを用いたゴルフスイング学習支援システム,田中 結花，今 誉，小池 英樹（東工大）,https://www.wiss.org/WISS2018Proceedings/demo/3-B02.pdf,,,https://www.wiss.org/WISS2018Proceedings/
